timestamp,sector,division,lat,lon,consumption_mw,wastage_mw,tx_loss_mw,total_loss_mw,is_wastage_event,wastage_label,wastage_type,bdt_wasted,co2_kg_wasted,fuel_liters_wasted,hour,day_of_week,is_weekend
2024-11-23 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,57.47,0.0,9.35,9.35,False,,,79467.0,5422.4,2617.7,11,5,True
2024-11-23 12:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.84,0.0,8.24,8.24,False,,,70036.0,4778.9,2307.1,12,5,True
2024-11-23 13:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.98,0.0,7.14,7.14,False,,,60728.0,4143.8,2000.5,13,5,True
2024-11-23 14:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.67,0.0,8.02,8.02,False,,,68141.0,4649.6,2244.6,14,5,True
2024-11-23 15:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.7,0.0,8.37,8.37,False,,,71129.0,4853.5,2343.1,15,5,True
2024-11-23 16:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,46.07,0.0,7.46,7.46,False,,,63386.0,4325.2,2088.0,16,5,True
2024-11-23 17:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.7,0.0,8.47,8.47,False,,,72037.0,4915.5,2373.0,17,5,True
2024-11-23 18:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,131.77,0.0,19.81,19.81,False,,,168357.0,11487.9,5545.9,18,5,True
2024-11-23 19:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,131.27,0.0,18.73,18.73,False,,,159181.0,10861.8,5243.6,19,5,True
2024-11-23 20:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,131.28,0.0,20.31,20.31,False,,,172647.0,11780.6,5687.2,20,5,True
2024-11-23 21:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,133.05,0.0,19.13,19.13,False,,,162597.0,11094.9,5356.1,21,5,True
2024-11-23 22:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.2,0.0,7.43,7.43,False,,,63116.0,4306.7,2079.1,22,5,True
2024-11-23 23:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.71,0.0,7.64,7.64,False,,,64902.0,4428.6,2137.9,23,5,True
2024-11-24 00:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.05,0.0,7.53,7.53,False,,,63986.0,4366.1,2107.8,0,6,True
2024-11-24 01:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,49.54,0.0,6.83,6.83,False,,,58095.0,3964.1,1913.7,1,6,True
2024-11-24 02:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.99,0.0,8.34,8.34,False,,,70896.0,4837.6,2335.4,2,6,True
2024-11-24 03:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.27,0.0,6.7,6.7,False,,,56933.0,3884.9,1875.5,3,6,True
2024-11-24 04:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.53,0.0,8.35,8.35,False,,,70998.0,4844.6,2338.8,4,6,True
2024-11-24 05:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,59.7,0.0,9.94,9.94,False,,,84507.0,5766.4,2783.8,5,6,True
2024-11-24 06:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.63,0.0,8.28,8.28,False,,,70415.0,4804.8,2319.5,6,6,True
2024-11-24 07:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,66.46,19.46,9.46,28.92,True,Irrigation pump over-run,pump_motor,245834.0,16774.6,8098.1,7,6,True
2024-11-24 08:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,58.15,0.0,8.71,8.71,False,,,74063.0,5053.7,2439.7,8,6,True
2024-11-24 09:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.23,0.0,7.07,7.07,False,,,60109.0,4101.6,1980.1,9,6,True
2024-11-24 10:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.75,0.0,7.45,7.45,False,,,63316.0,4320.4,2085.7,10,6,True
2024-11-24 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.14,0.0,7.92,7.92,False,,,67355.0,4596.0,2218.7,11,6,True
2024-11-24 12:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.34,0.0,7.26,7.26,False,,,61700.0,4210.1,2032.5,12,6,True
2024-11-24 13:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,59.73,0.0,9.99,9.99,False,,,84933.0,5795.4,2797.8,13,6,True
2024-11-24 14:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,49.05,0.0,8.27,8.27,False,,,70307.0,4797.4,2316.0,14,6,True
2024-11-24 15:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,56.35,0.0,9.31,9.31,False,,,79173.0,5402.4,2608.1,15,6,True
2024-11-24 16:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.26,0.0,8.27,8.27,False,,,70288.0,4796.1,2315.4,16,6,True
2024-11-24 17:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.3,0.0,6.93,6.93,False,,,58879.0,4017.6,1939.5,17,6,True
2024-11-24 18:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,133.72,0.0,19.1,19.1,False,,,162373.0,11079.5,5348.7,18,6,True
2024-11-24 19:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,128.12,0.0,20.93,20.93,False,,,177933.0,12141.3,5861.3,19,6,True
2024-11-24 20:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,134.12,0.0,21.27,21.27,False,,,180804.0,12337.2,5955.9,20,6,True
2024-11-24 21:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,134.75,0.0,20.93,20.93,False,,,177935.0,12141.5,5861.4,21,6,True
2024-11-24 22:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,78.03,22.29,12.73,35.02,True,Irrigation pump over-run,pump_motor,297637.0,20309.4,9804.5,22,6,True
2024-11-24 23:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.56,0.0,7.1,7.1,False,,,60338.0,4117.2,1987.6,23,6,True
2024-11-25 00:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.57,0.0,6.98,6.98,False,,,59288.0,4045.6,1953.0,0,0,False
2024-11-25 01:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,71.9,24.19,9.59,33.78,True,Irrigation pump over-run,pump_motor,287142.0,19593.3,9458.8,1,0,False
2024-11-25 02:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.89,0.0,7.14,7.14,False,,,60698.0,4141.8,1999.5,2,0,False
2024-11-25 03:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.47,0.0,7.29,7.29,False,,,61932.0,4225.9,2040.1,3,0,False
2024-11-25 04:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.1,0.0,7.51,7.51,False,,,63817.0,4354.5,2102.2,4,0,False
2024-11-25 05:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.31,0.0,8.1,8.1,False,,,68833.0,4696.8,2267.4,5,0,False
2024-11-25 06:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.69,0.0,7.39,7.39,False,,,62823.0,4286.8,2069.5,6,0,False
2024-11-25 07:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,46.46,0.0,6.67,6.67,False,,,56685.0,3867.9,1867.3,7,0,False
2024-11-25 08:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.77,0.0,7.8,7.8,False,,,66318.0,4525.2,2184.6,8,0,False
2024-11-25 09:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.37,0.0,8.18,8.18,False,,,69535.0,4744.8,2290.6,9,0,False
2024-11-25 10:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.23,0.0,8.71,8.71,False,,,74050.0,5052.9,2439.3,10,0,False
2024-11-25 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.86,0.0,7.51,7.51,False,,,63828.0,4355.3,2102.6,11,0,False
2024-11-25 12:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.83,0.0,8.7,8.7,False,,,73945.0,5045.6,2435.8,12,0,False
2024-11-25 13:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.79,0.0,8.51,8.51,False,,,72368.0,4938.1,2383.9,13,0,False
2024-11-25 14:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.28,0.0,8.24,8.24,False,,,70045.0,4779.5,2307.4,14,0,False
2024-11-25 15:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.94,0.0,7.59,7.59,False,,,64535.0,4403.6,2125.9,15,0,False
2024-11-25 16:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,49.25,0.0,7.51,7.51,False,,,63795.0,4353.1,2101.5,16,0,False
2024-11-25 17:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,49.34,0.0,7.33,7.33,False,,,62292.0,4250.5,2052.0,17,0,False
2024-11-25 18:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,139.79,0.0,20.5,20.5,False,,,174209.0,11887.2,5738.6,18,0,False
2024-11-25 19:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,127.88,0.0,17.9,17.9,False,,,152173.0,10383.6,5012.8,19,0,False
2024-11-25 20:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,136.3,0.0,21.26,21.26,False,,,180715.0,12331.1,5953.0,20,0,False
2024-11-25 21:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,134.86,0.0,17.85,17.85,False,,,151723.0,10352.9,4997.9,21,0,False
2024-11-25 22:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.67,0.0,7.92,7.92,False,,,67302.0,4592.4,2217.0,22,0,False
2024-11-25 23:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.11,0.0,8.06,8.06,False,,,68479.0,4672.7,2255.8,23,0,False
2024-11-26 00:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.46,0.0,8.83,8.83,False,,,75076.0,5122.8,2473.1,0,1,False
2024-11-26 01:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.51,0.0,9.02,9.02,False,,,76692.0,5233.1,2526.3,1,1,False
2024-11-26 02:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,48.23,0.0,6.98,6.98,False,,,59301.0,4046.4,1953.4,2,1,False
2024-11-26 03:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,48.65,0.0,6.62,6.62,False,,,56284.0,3840.6,1854.1,3,1,False
2024-11-26 04:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.84,0.0,8.26,8.26,False,,,70239.0,4792.8,2313.7,4,1,False
2024-11-26 05:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,57.81,0.0,8.83,8.83,False,,,75039.0,5120.3,2471.9,5,1,False
2024-11-26 06:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.22,0.0,7.86,7.86,False,,,66839.0,4560.8,2201.8,6,1,False
2024-11-26 07:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.08,0.0,8.3,8.3,False,,,70516.0,4811.7,2322.9,7,1,False
2024-11-26 08:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.33,0.0,7.43,7.43,False,,,63127.0,4307.5,2079.5,8,1,False
2024-11-26 09:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.97,0.0,6.99,6.99,False,,,59441.0,4056.0,1958.1,9,1,False
2024-11-26 10:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.98,0.0,8.23,8.23,False,,,69956.0,4773.5,2304.4,10,1,False
2024-11-26 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.17,0.0,7.19,7.19,False,,,61131.0,4171.3,2013.7,11,1,False
2024-11-26 12:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.98,0.0,7.41,7.41,False,,,62990.0,4298.2,2075.0,12,1,False
2024-11-26 13:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.92,0.0,6.68,6.68,False,,,56758.0,3872.9,1869.7,13,1,False
2024-11-26 14:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,47.26,0.0,7.66,7.66,False,,,65108.0,4442.7,2144.7,14,1,False
2024-11-26 15:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.14,0.0,8.49,8.49,False,,,72136.0,4922.3,2376.3,15,1,False
2024-11-26 16:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,48.79,0.0,7.24,7.24,False,,,61564.0,4200.9,2028.0,16,1,False
2024-11-26 17:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.84,0.0,8.83,8.83,False,,,75037.0,5120.1,2471.8,17,1,False
2024-11-26 18:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,132.71,0.0,21.62,21.62,False,,,183752.0,12538.4,6053.0,18,1,False
2024-11-26 19:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,131.75,0.0,19.27,19.27,False,,,163774.0,11175.2,5394.9,19,1,False
2024-11-26 20:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,130.97,0.0,17.55,17.55,False,,,149194.0,10180.3,4914.6,20,1,False
2024-11-26 21:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,134.05,0.0,18.0,18.0,False,,,152982.0,10438.7,5039.4,21,1,False
2024-11-26 22:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.47,0.0,8.6,8.6,False,,,73082.0,4986.8,2407.4,22,1,False
2024-11-26 23:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,67.43,11.64,11.22,22.86,True,Irrigation pump over-run,pump_motor,194299.0,13258.1,6400.4,23,1,False
2024-11-27 00:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,58.05,0.0,9.12,9.12,False,,,77535.0,5290.6,2554.1,0,2,False
2024-11-27 01:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,73.91,22.93,10.57,33.5,True,Irrigation pump over-run,pump_motor,284740.0,19429.3,9379.7,1,2,False
2024-11-27 02:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,49.69,0.0,7.13,7.13,False,,,60614.0,4136.0,1996.7,2,2,False
2024-11-27 03:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.08,0.0,8.28,8.28,False,,,70420.0,4805.2,2319.7,3,2,False
2024-11-27 04:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.44,0.0,8.33,8.33,False,,,70845.0,4834.1,2333.7,4,2,False
2024-11-27 05:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.58,0.0,8.28,8.28,False,,,70379.0,4802.3,2318.4,5,2,False
2024-11-27 06:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.39,0.0,8.66,8.66,False,,,73617.0,5023.3,2425.0,6,2,False
2024-11-27 07:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.4,0.0,7.31,7.31,False,,,62142.0,4240.3,2047.0,7,2,False
2024-11-27 08:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,56.0,0.0,9.12,9.12,False,,,77520.0,5289.6,2553.6,8,2,False
2024-11-27 09:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,57.24,0.0,8.32,8.32,False,,,70681.0,4823.0,2328.3,9,2,False
2024-11-27 10:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,58.51,0.0,8.54,8.54,False,,,72579.0,4952.5,2390.8,10,2,False
2024-11-27 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,49.48,0.0,6.51,6.51,False,,,55375.0,3778.6,1824.1,11,2,False
2024-11-27 12:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.93,0.0,8.22,8.22,False,,,69860.0,4766.9,2301.3,12,2,False
2024-11-27 13:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,57.48,0.0,8.17,8.17,False,,,69438.0,4738.1,2287.4,13,2,False
2024-11-27 14:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,56.9,0.0,9.06,9.06,False,,,76981.0,5252.8,2535.8,14,2,False
2024-11-27 15:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.91,0.0,8.29,8.29,False,,,70427.0,4805.6,2319.9,15,2,False
2024-11-27 16:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.8,0.0,7.82,7.82,False,,,66430.0,4532.9,2188.3,16,2,False
2024-11-27 17:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.83,0.0,7.49,7.49,False,,,63625.0,4341.5,2095.9,17,2,False
2024-11-27 18:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,132.62,0.0,22.45,22.45,False,,,190832.0,13021.5,6286.2,18,2,False
2024-11-27 19:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,134.33,0.0,22.17,22.17,False,,,188408.0,12856.1,6206.4,19,2,False
2024-11-27 20:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,127.26,0.0,20.28,20.28,False,,,172401.0,11763.8,5679.1,20,2,False
2024-11-27 21:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,135.11,0.0,17.96,17.96,False,,,152676.0,10417.9,5029.3,21,2,False
2024-11-27 22:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,67.88,12.83,10.21,23.04,True,Irrigation pump over-run,pump_motor,195845.0,13363.5,6451.4,22,2,False
2024-11-27 23:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,56.89,0.0,7.75,7.75,False,,,65870.0,4494.7,2169.8,23,2,False
2024-11-28 00:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.12,0.0,8.48,8.48,False,,,72083.0,4918.6,2374.5,0,3,False
2024-11-28 01:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.02,0.0,8.44,8.44,False,,,71741.0,4895.3,2363.2,1,3,False
2024-11-28 02:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,57.68,0.0,8.97,8.97,False,,,76214.0,5200.5,2510.6,2,3,False
2024-11-28 03:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,58.8,0.0,9.25,9.25,False,,,78657.0,5367.2,2591.1,3,3,False
2024-11-28 04:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,63.44,0.0,10.22,10.22,False,,,86838.0,5925.4,2860.5,4,3,False
2024-11-28 05:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.44,0.0,8.16,8.16,False,,,69320.0,4730.1,2283.5,5,3,False
2024-11-28 06:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.54,0.0,6.7,6.7,False,,,56962.0,3886.8,1876.4,6,3,False
2024-11-28 07:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.43,0.0,8.42,8.42,False,,,71567.0,4883.4,2357.5,7,3,False
2024-11-28 08:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,45.72,0.0,7.36,7.36,False,,,62577.0,4270.0,2061.4,8,3,False
2024-11-28 09:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.89,0.0,7.73,7.73,False,,,65684.0,4482.0,2163.7,9,3,False
2024-11-28 10:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.37,0.0,7.22,7.22,False,,,61409.0,4190.3,2022.9,10,3,False
2024-11-28 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.05,0.0,7.73,7.73,False,,,65666.0,4480.8,2163.1,11,3,False
2024-11-28 12:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.27,0.0,7.66,7.66,False,,,65110.0,4442.8,2144.8,12,3,False
2024-11-28 13:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,48.54,0.0,8.0,8.0,False,,,67988.0,4639.2,2239.6,13,3,False
2024-11-28 14:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.18,0.0,6.84,6.84,False,,,58179.0,3969.8,1916.5,14,3,False
2024-11-28 15:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,57.54,0.0,9.02,9.02,False,,,76631.0,5229.0,2524.3,15,3,False
2024-11-28 16:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.78,0.0,7.87,7.87,False,,,66900.0,4565.0,2203.8,16,3,False
2024-11-28 17:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.69,0.0,9.27,9.27,False,,,78794.0,5376.5,2595.6,17,3,False
2024-11-28 18:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,130.38,0.0,21.66,21.66,False,,,184117.0,12563.3,6065.0,18,3,False
2024-11-28 19:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,130.83,0.0,17.62,17.62,False,,,149786.0,10220.7,4934.1,19,3,False
2024-11-28 20:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,146.14,14.4,23.12,37.52,True,Irrigation pump over-run,pump_motor,318902.0,21760.3,10505.0,20,3,False
2024-11-28 21:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,133.4,0.0,21.28,21.28,False,,,180916.0,12344.8,5959.6,21,3,False
2024-11-28 22:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.95,0.0,8.9,8.9,False,,,75675.0,5163.7,2492.8,22,3,False
2024-11-28 23:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,59.09,0.0,8.25,8.25,False,,,70161.0,4787.4,2311.2,23,3,False
2024-11-29 00:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.9,0.0,8.41,8.41,False,,,71472.0,4876.9,2354.4,0,4,False
2024-11-29 01:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,58.47,0.0,8.5,8.5,False,,,72261.0,4930.8,2380.4,1,4,False
2024-11-29 02:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.69,0.0,8.57,8.57,False,,,72811.0,4968.3,2398.5,2,4,False
2024-11-29 03:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.69,0.0,7.31,7.31,False,,,62173.0,4242.4,2048.0,3,4,False
2024-11-29 04:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.48,0.0,7.39,7.39,False,,,62786.0,4284.2,2068.2,4,4,False
2024-11-29 05:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,56.48,0.0,7.56,7.56,False,,,64249.0,4384.0,2116.4,5,4,False
2024-11-29 06:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.58,0.0,8.79,8.79,False,,,74717.0,5098.3,2461.3,6,4,False
2024-11-29 07:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.79,0.0,8.62,8.62,False,,,73245.0,4997.9,2412.8,7,4,False
2024-11-29 08:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.68,0.0,8.31,8.31,False,,,70666.0,4821.9,2327.8,8,4,False
2024-11-29 09:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.68,0.0,7.04,7.04,False,,,59859.0,4084.5,1971.8,9,4,False
2024-11-29 10:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,59.19,0.0,7.76,7.76,False,,,65929.0,4498.7,2171.8,10,4,False
2024-11-29 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,53.52,0.0,7.84,7.84,False,,,66667.0,4549.0,2196.1,11,4,False
2024-11-29 12:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.98,0.0,9.25,9.25,False,,,78644.0,5366.3,2590.6,12,4,False
2024-11-29 13:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.73,0.0,7.86,7.86,False,,,66831.0,4560.2,2201.5,13,4,False
2024-11-29 14:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.19,0.0,7.81,7.81,False,,,66361.0,4528.2,2186.0,14,4,False
2024-11-29 15:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,58.52,0.0,8.88,8.88,False,,,75491.0,5151.1,2486.8,15,4,False
2024-11-29 16:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.44,0.0,8.68,8.68,False,,,73762.0,5033.2,2429.8,16,4,False
2024-11-29 17:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.98,0.0,9.3,9.3,False,,,79065.0,5395.0,2604.5,17,4,False
2024-11-29 18:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,134.09,0.0,20.15,20.15,False,,,171308.0,11689.3,5643.1,18,4,False
2024-11-29 19:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,134.53,0.0,22.35,22.35,False,,,189970.0,12962.7,6257.8,19,4,False
2024-11-29 20:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,133.87,0.0,19.6,19.6,False,,,166617.0,11369.2,5488.6,20,4,False
2024-11-29 21:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,136.0,0.0,22.49,22.49,False,,,191188.0,13045.8,6298.0,21,4,False
2024-11-29 22:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,79.16,25.4,11.8,37.2,True,Irrigation pump over-run,pump_motor,316212.0,21576.8,10416.4,22,4,False
2024-11-29 23:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,56.02,0.0,7.71,7.71,False,,,65515.0,4470.4,2158.1,23,4,False
2024-11-30 00:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.24,0.0,7.46,7.46,False,,,63439.0,4328.8,2089.8,0,5,True
2024-11-30 01:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.29,0.0,8.63,8.63,False,,,73355.0,5005.4,2416.4,1,5,True
2024-11-30 02:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.71,0.0,7.17,7.17,False,,,60942.0,4158.4,2007.5,2,5,True
2024-11-30 03:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.32,0.0,7.51,7.51,False,,,63799.0,4353.3,2101.6,3,5,True
2024-11-30 04:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.32,0.0,8.23,8.23,False,,,69959.0,4773.7,2304.5,4,5,True
2024-11-30 05:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,56.41,0.0,8.76,8.76,False,,,74496.0,5083.3,2454.0,5,5,True
2024-11-30 06:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,52.46,0.0,8.84,8.84,False,,,75138.0,5127.1,2475.1,6,5,True
2024-11-30 07:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,54.67,0.0,7.69,7.69,False,,,65400.0,4462.6,2154.4,7,5,True
2024-11-30 08:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,48.81,0.0,6.52,6.52,False,,,55453.0,3783.9,1826.7,8,5,True
2024-11-30 09:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,51.98,0.0,7.19,7.19,False,,,61110.0,4169.9,2013.0,9,5,True
2024-11-30 10:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,50.16,0.0,7.82,7.82,False,,,66479.0,4536.2,2189.9,10,5,True
2024-11-30 11:00:00,Rangpur Rural-Urban,Rangpur,25.74,89.25,55.73,0.0,7.47,7.47,False,,,63483.0,4331.8,2091.2,11,5,True
